"paperID","title","year","abstract","link"
"e34c5f3859b7afdda583604009b61953d074b64b","Photodynamic therapy in breast cancer treatment.","2022","Breast cancer is a serious public problem in modern society. Photodynamic therapy (PDT) is increasingly used in modern medicine. Currently, PDT is an innovative method of treating breast cancer. Irreversible damage to neoplastic tissues is associated with the use of physicochemical processes. Generating cytotoxic reactive oxygen species [singlet oxygen (1O2)] is leading to tumor cell death. At the same time, valuable information can be extracted from breast cancer cells. Photogenerated 1O2 is the major factor responsible for cell necrosis during PDT. 1O2 can react rapidly intracellularly with all organic substances. The use of photodynamic therapy on tissues in vitro creates conditions for testing various types of solutions and implementing them in in vivo treatment. This article is a review of recent advances in PDT for treatment of breast cancer. PDT is a novel cancer diagnostic and cancer treatment therapy. Therefore, an understanding of the possibility to generate a toxic form of 1O2 is necessary. The knowledge gained from the basics of PDT in vitro can be useful in biomedical applications in vivo. The current literature mentions PDT in the treatment of cancers located very deep within the human body. Therefore, the development of agents used to deliver 1O2 to the deep cancerous tissue is a new challenge which can have an efficient impact on this discipline. This review covers the literature between 2000-2022.","http://jab.zsf.jcu.cz/doi/10.32725/jab.2022.013.pdf"
"ac2fde1f64279458b812b60e97dd396e1c27cfde","Emerging Treatment Options for Advanced or Recurrent Endometrial Cancer","2022","Endometrial cancer is the most common cancer of the female reproductive organs. The American Cancer Society estimates that there will be over 65,950 new cases diagnosed in 2022. According to the National Comprehensive Cancer Network (NCCN) Guidelines, response rates in the front-line setting are approximately 40% to 62%. Prior to the recent U.S. Food and Drug Administration (FDA) approvals of immunotherapy, there had been no standard of care for women after failing front-line carboplatin and paclitaxel. In May 2017, the FDA approved single-agent pembrolizumab in microsatellite instability high (MSI-H)/mismatch repair deficient (dMMR) endometrial cancer patients following failure of systemic therapy. Then, in September 2019, the FDA approved pembrolizumab and lenvatinib for women who are not MSI-H or are MMR-proficient. This approval was based on KEYNOTE-146 and Study 111. Among 94 non–MSI-H women, 80% of those treated with pembrolizumab and lenvatinib had tumor shrinkage, and 38.3% had objective response by RECIST 1.1 as assessed by an independent radiology committee. The median duration of response was not reached, with 69% being progression free at 6 months. Grade 3/4 treatment-related adverse events (AEs) occurring in > 20%, including fatigue, hypertension, and gastrointestinal AEs. With supportive care, early identification, and intervention, the side effect profile was manageable, with only 21% discontinuing treatment due to AEs.","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8805805"
"c9da65bfbbe51aea81054cd3f69531ffa88d6b5c","Do Bacteria Provide an Alternative to Cancer Treatment and What Role Does Lactic Acid Bacteria Play?","2022","Cancer is one of the leading causes of mortality and morbidity worldwide. According to 2022 statistics from the World Health Organization (WHO), close to 10 million deaths have been reported in 2020 and it is estimated that the number of cancer cases world-wide could increase to 21.6 million by 2030. Breast, lung, thyroid, pancreatic, liver, prostate, bladder, kidney, pelvis, colon, and rectum cancers are the most prevalent. Each year, approximately 400,000 children develop cancer. Treatment between countries vary, but usually includes either surgery, radiotherapy, or chemotherapy. Modern treatments such as hormone-, immuno- and antibody-based therapies are becoming increasingly popular. Several recent reports have been published on toxins, antibiotics, bacteriocins, non-ribosomal peptides, polyketides, phenylpropanoids, phenylflavonoids, purine nucleosides, short chain fatty acids (SCFAs) and enzymes with anticancer properties. Most of these molecules target cancer cells in a selective manner, either directly or indirectly through specific pathways. This review discusses the role of bacteria, including lactic acid bacteria, and their metabolites in the treatment of cancer.","https://www.mdpi.com/2076-2607/10/9/1733/pdf?version=1661942838"
"d3470c273428c7ba040875e111b3c750d4513ff5","Different treatment regimens in breast cancer visceral crisis: A retrospective cohort study","2022","Objective Breast cancer visceral crisis (VC) is caused by excessive tumor burden leading to severe organ dysfunction with poor prognosis. Traditional chemotherapy reduces the quality of life of patients without significantly improving survival. The aim of this study was to investigate the clinical characteristics of patients with VC and the prognosis by using different treatment options. Methods According to the 5th European School of Oncology (ESO)–European Society for Medical Oncology (ESMO) international consensus guidelines for advanced breast cancer guidelines (ABC 5), patients who were treated in the First Hospital of Jilin University from 2018 to 2022 and diagnosed with breast cancer VC were retrospectively analyzed. The analysis focused on the characteristics of the patients, the treatment regimens, and prognosis. Results A total of 133 patients were included in this study. As for metastasis breast cancer subtype, 92 (69.18%) were hormone receptor (HR) positive, human epidermal growth factor receptor 2 (HER-2) negative, 20 (15.04%) had HER-2 overexpression, and 21 (15.78%) were triple negative. All patients had an mOS of 11.2 months (range, 1.1–107.8 months). In different types of VC, the median overall survival (mOS) of bone marrow metastasis (BMM) was 18.0 months (range, 2.0–107.8 months), that of diffuse liver metastasis (DLM) was 8.1 months (range, 1.3–30.2 months), and that of meningeal metastasis (MM) was 9.0 months (range, 1.2–53.8 months). In 92 HR+, Her-2− patients using different treatment regimens, mOS was 6.2 months (range, 1.2–29.8 months) in the chemotherapy group while it was 24.3 months (range, 3.1–107.8 months) in the endocrine therapy (ET) group. Multivariate Cox regression analysis suggested that Eastern Cooperative Oncology Group (ECOG) scores and type of VC were associated with survival. Conclusion Prognosis varied in different types of VC. Patients with BMM had the best prognosis, and DLM had the worst. As treatment options continue to progress, our retrospective study showed a significant prolongation of overall survival (OS) in patients with VC compared to previous studies.","https://www.frontiersin.org/articles/10.3389/fonc.2022.1048781/pdf"
"e6fe1f3a8ee505e2a6d5595b404f19ca388a2f6f","Safety and Efficacy of Programmed Cell Death 1 and Programmed Death Ligand-1 Inhibitors in the Treatment of Cancer: An Overview of Systematic Reviews","2022","Background An influx of systematic reviews (SRs) of programmed cell death 1 (PD-1) and programmed death ligand-1 (PD-L1) checkpoint inhibitors in cancer treatment with or without meta-analysis and with different methodological quality and inconsistent results have been published, confusing clinical decision making. The aim of this study was to comprehensively evaluate and summarize the current evidence of PD-(L)1 inhibitors in the treatment of cancer. Methods A comprehensive search of SRs, which included meta-analyses of PD-(L)1 inhibitors on cancer, was performed on eight databases with a cutoff date of 1 January 2022. Two authors independently identified SRs, extracted data, assessed the report quality according to the guidance of the Preferred Reporting Items for Systematic Reviews and Meta-analyses (PRISMA) statement, evaluated the methodological quality by the Assessment of Multiple Systematic Reviews 2 (AMSTAR 2), and appraised the quality of evidence by the Grading of Recommendations, Assessment, Development, and Evaluation (GRADE). Results A total of 172 SRs with meta-analysis met the inclusion criteria. The report quality of included SRs was quite good, with 128 (74.42%) SRs of high quality and 44 (25.58%) of moderate quality. The methodological quality was alarming, as only one (0.58%) SR had high quality, five (2.91%) SRs had low quality, and the other 166 (96.51%) SRs had critically low quality. For GRADE, 38 (3.77%) outcomes had high-quality evidence, 288 (28.57%) moderate, 545 (54.07%) low, and 137 (13.59%) critically low-quality evidence. Current evidence indicated that treatment with PD-(L)1 inhibitors were significantly effective in non-small cell lung cancer, small cell lung cancer, hepatocellular carcinoma, malignant melanoma, renal cell carcinoma, and urothelial carcinoma, breast cancer, and head and neck squamous cell carcinoma with PD-L1 expression level≥1%, whereas the evidence in gastroesophageal and colorectal tumors is still controversial. Monotherapy with PD-(L)1 inhibitors was associated with a lower frequency of any grade and high-grade adverse events (AEs). The incidence of any grade and high-grade AEs caused by PD-(L)1 inhibitors in combination with other therapies was no lower than the controls. However, PD-(L)1 inhibitors were associated with a higher frequency of any grade and high-grade immune-related AEs. Conclusions PD-(L)1 inhibitors appeared to be effective and safe for cancer treatment, except for gastrointestinal tumors; however, the quality of the evidence is not convincing. Future studies should improve methodological quality and focus on the sequential trial analysis of subgroups and safety. Systematic Review Registration http://www.crd.york.ac.uk/prospero, identifier CRD42020194260.","https://www.frontiersin.org/articles/10.3389/fimmu.2022.953761/pdf"
"2d4e56b536998308fc3a40555ebf67fef57d0b65","The Role of Cell-Free DNA in Cancer Treatment Decision Making","2022","Simple Summary The aim of this review is to evaluate the present status of the use of cell-free DNA and its fraction of circulating tumor DNA (ctDNA) because this year July 2022, an ESMO guideline was published regarding the application of ctDNA in patient care. In the near future the data obtained from ctDNA may routinely be used for finding minimal residual disease, detecting relapse, determining either the unknown primary tumor, or the site of metastases. It can also be used for deciding upon the appropriate efficiency of the therapy and/or emerging resistance to the therapy. Therefore, clinicians should be aware of the potentials and the limitations of the assays. Of course, several open questions are still under research and as a result, cfDNA and ctDNA testing are not part of routine care yet. Abstract The aim of this review is to evaluate the present status of the use of cell-free DNA and its fraction of circulating tumor DNA (ctDNA) because this year July 2022, an ESMO guideline was published regarding the application of ctDNA in patient care. This review is for clinical oncologists to explain the concept, the terms used, the pros and cons of ctDNA; thus, the technical aspects of the different platforms are not reviewed in detail, but we try to help in navigating the current knowledge in liquid biopsy. Since the validated and adequately sensitive ctDNA assays have utility in identifying actionable mutations to direct targeted therapy, ctDNA may be used for this soon in routine clinical practice and in other different areas as well. The cfDNA fragments can be obtained by liquid biopsy and can be used for diagnosis, prognosis, and selecting among treatment options in cancer patients. A great proportion of cfDNA comes from normal cells of the body or from food uptake. Only a small part (<1%) of it is related to tumors, originating from primary tumors, metastatic sites, or circulating tumor cells (CTCs). Soon the data obtained from ctDNA may routinely be used for finding minimal residual disease, detecting relapse, and determining the sites of metastases. It might also be used for deciding appropriate therapy, and/or emerging resistance to the therapy and the data analysis of ctDNA may be combined with imaging or other markers. However, to achieve this goal, further clinical validations are inevitable. As a result, clinicians should be aware of the limitations of the assays. Of course, several open questions are still under research and because of it cfDNA and ctDNA testing are not part of routine care yet.","https://www.mdpi.com/2072-6694/14/24/6115/pdf?version=1670837409"
"6d465c0a123cb49950b00feecc639c2e55ef9645","Applications of Metallic Nanoparticles in the Skin Cancer Treatment","2022","Skin cancer is one of leading cancers globally, divided into two major categories including melanoma and nonmelanoma. Skin cancer is a global concern with an increasing trend, hence novel therapies are essential. The local treatment strategies play a key role in skin cancer therapy. Nanoparticles (NPs) exert potential applications in medicine with huge advantages and have the ability to overcome common chemotherapy problems. Recently, NPs have been used in nanomedicine as promising drug delivery systems. They can enhance the solubility of poorly water-soluble drugs, improve pharmacokinetic properties, modify bioavailability, and reduce drug metabolism. The high-efficient, nontoxic, low-cost, and specific cancer therapy is a promising goal, which can be achieved by the development of nanotechnology. Metallic NPs (MNPs) can act as important platforms. MNPs development seeks to enhance the therapeutic efficiency of medicines through site specificity, prevention of multidrug resistance, and effective delivery of therapeutic factors. MNPs are used as potential arms in the case of cancer recognition, such as Magnetic Resonance Imaging (MRI) and colloidal mediators for magnetic hyperthermia of cancer. The applications of MNPs in the cancer treatment studies are mostly due to their potential to carry a large dose of drug, resulting in a high concentration of anticancer drugs at the target site. Therefore, off-target toxicity and suffering side effects caused by high concentration of the drug in other parts of the body are avoided. MNPs have been applied as drug carriers for the of improvement of skin cancer treatment and drug delivery. The development of MNPs improves the results of many cancer treatments. Different types of NPs, such as inorganic and organic NPs have been investigated in vitro and in vivo for the skin cancer therapy. MNPs advantages mostly include biodegradability, electrostatic charge, good biocompatibility, high drug payload, and low toxicity. However, the use of controlled-release systems stimulated by electromagnetic waves, temperature, pH, and light improves the accumulation in tumor tissues and improves therapeutic outcomes. This study (2019-2022) is aimed at reviewing applications of MNPs in the skin cancer therapy.","https://downloads.hindawi.com/journals/bmri/2022/2346941.pdf"
"5f56e94870cbfc8fb895ca06167b5f304e12faec","Recent Advances in Glycyrrhiza glabra (Licorice)-Containing Herbs Alleviating Radiotherapy- and Chemotherapy-Induced Adverse Reactions in Cancer Treatment","2022","Cancers represent a significant cause of morbidity and mortality worldwide. They also impose a large economic burden on patients, their families, and health insurance systems. Notably, cancers and the adverse reactions to their therapeutic options, chemotherapy and radiotherapy, dramatically affect the quality of life of afflicted patients. Therefore, developing approaches to manage chemotherapy- and radiotherapy-induced adverse reactions gained greater attention in recent years. Glycyrrhiza glabra (licorice), a perennial plant that is one of the most frequently used herbs in traditional Chinese medicine, has been heavily investigated in relation to cancer therapy. Licorice/licorice-related regimes, used in combination with chemotherapy, may improve the adverse effects of chemotherapy. However, there is little awareness of licorice-containing herbs alleviating reactions to radiotherapy and chemotherapy, or to other induced adverse reactions in cancer treatment. We aimed to provide a descriptive review, and to emphasize the possibility that licorice-related medicines could be used as an adjuvant regimen with chemotherapy to improve quality of life (QoL) and to reduce side effects, thus, improving compliance with chemotherapy. The experimental method involved searching different databases, including PubMed, the Cochrane Library, and Wang Fang database, as of May 2022, to identify any relevant studies. Despite a lack of high-quality and large-scale randomized controlled trials, we still discovered the potential benefits of licorice-containing herbs from published clinical studies. These studies find that licorice-containing herbs, and their active ingredients, reduce the adverse reactions caused by chemotherapy and radiotherapy, and improve the QoL of patients. This comprehensive review will serve as a cornerstone to encourage more scientists to evaluate and develop effective Traditional Chinese medicine prescriptions to improve the side effects of chemotherapy and radiation therapy.","https://www.mdpi.com/2218-1989/12/6/535/pdf?version=1654780804"
"19a0617f534126cf62a83ef981e2ed0b108bacd8","Mesenchymal Stem/Stromal Cells May Decrease Success of Cancer Treatment by Inducing Resistance to Chemotherapy in Cancer Cells","2022","Simple Summary Tumours consist of different cell types and an extracellular matrix, all of which together form a complex microenvironment. The tumour microenvironment plays a critical role in various aspects of tumour development and progression. Mesenchymal stem/stromal cells (MSCs) are multipotent stem cells that have a tri-lineage differentiation capacity and are one of the key stromal cells in the tumour microenvironment. Following the interaction with cancer cells, they are transformed from naïve MSCs to tumour-associated MSCs, which substantially affect tumour growth and progression as well as the development of chemoresistance in cancer cells. The aim of this review article is to provide an overview of studies that have investigated how MSCs affect the susceptibility of cancer cells to chemotherapeutics. Their results show that MSCs protect cancer cells from chemotherapeutics by influencing several signalling pathways. This knowledge is crucial for the development of new treatment approaches that will lead to improved treatment outcomes. Abstract The tumour microenvironment, which is comprised of various cell types and the extracellular matrix, substantially impacts tumour initiation, progression, and metastasis. Mesenchymal stem/stromal cells (MSCs) are one of the key stromal cells in the tumour microenvironment, and their interaction with cancer cells results in the transformation of naïve MSCs to tumour-associated MSCs. The latter has an important impact on tumour growth and progression. Recently, it has been shown that they can also contribute to the development of chemoresistance in cancer cells. This review provides an overview of 42 studies published between 1 January 2001 and 1 January 2022 that examined the effect of MSCs on the susceptibility of cancer cells to chemotherapeutics. The studies showed that MSCs affect various signalling pathways in cancer cells, leading to protection against chemotherapy-induced damage. Promising results emerged from the use of inhibitors of various signalling pathways that are affected in cancer cells due to interactions with MSCs in the tumour microenvironment. These studies present a good starting point for the investigation of novel treatment approaches and demonstrate the importance of targeting the stroma in the tumour microenvironment to improve treatment outcomes.","https://www.mdpi.com/2072-6694/14/15/3761/pdf?version=1659434146"
"9a77c2f49503278e05c5907db4989d33203f86e7","A PIK3CA-mutant breast cancer metastatic patient-derived organoid approach to evaluate alpelisib treatment for multiple secondary lesions","2022","© The Author(s) 2022. Open Access This article is licensed under a Creative Commons Attribution 4.0 International License, which permits use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons licence, and indicate if changes were made. The images or other third party material in this article are included in the article’s Creative Commons licence, unless indicated otherwise in a credit line to the material. If material is not included in the article’s Creative Commons licence and your intended use is not permitted by statutory regulation or exceeds the permitted use, you will need to obtain permission directly from the copyright holder. To view a copy of this licence, visit http:// creat iveco mmons. org/ licen ses/ by/4. 0/. The Creative Commons Public Domain Dedication waiver (http:// creat iveco mmons. org/ publi cdoma in/ zero/1. 0/) applies to the data made available in this article, unless otherwise stated in a credit line to the data. Introduction Breast cancer (BC) is a powerful example of the intraand interpatient heterogeneity of tumours; thus, there remain several grey areas in BC treatment approaches. This is especially true for advanced/metastatic disease (mBC) [1–3]. Organoid cultures are suitable models for studying the histological complexity and genetic heterogeneity of parental tumours and can be used to assess treatment strategies for challenging diseases such as mBC. Here, we report a proof-of-concept test case using organoid cultures from metastatic BC specimens to rapidly test drug sensitivity and molecular-lesion-driven treatments. Based on the relevant impact of PIK3CA gene mutations on breast cancer progression and resistance to therapy [4], we assessed the efficacy of alpelisib (BYL719; Novartis Pharma AG, Basel, Switzerland), a specific PI3K-α inhibitor, on organoid cultures derived from multisite mBC samples carrying specific PIK3CA gene mutations. Results An 82-year-old woman was diagnosed in 2018 with invasive ductal carcinoma (IDC) of the right breast, grade 3, ER-/PR-/HER2 3 + , that had metastasized to the lymph nodes and bone. In 2019, contrast-enhanced brain computed tomography (CT) revealed a 3.9 cm cerebellar lesion that was surgically removed (Fig. 1A-C). We derived organoid cultures from this brain metastatic material (mOGs) by using a slightly modified organoid growth medium (OGM) containing neuregulin-1 to match the aberrant expression of ERBB family members in the starting material (Fig. 1D) [5, 6]. Using NGS-customized panels containing breast cancer-specific hotspot regions for 63 genes, we identified the PIK3CA H1047L mutation in both the patient-derived organoid (PDO) and the metastatic sample tissue, with variant allele frequencies (VAFs) of 45.4% and 56%, respectively (Fig. 1E and Suppl. Table 1). PIK3CA hotspot mutations drive oncogenic progression in several cancer settings [4]. These mutations occur in 30–40% of breast cancers and are associated with resistance to therapy and metastatic progression [7, 8]. We found that a very minor fraction of genes assessed in the mBC-PDOs exhibited different expression levels when compared with the brain metastasis sample of origin (Fig. 1F). This finding strongly Open Access","https://molecular-cancer.biomedcentral.com/counter/pdf/10.1186/s12943-022-01617-6"
"6d8e12880d8815777b0b2628f27270ea40b840ae","Prostate Cancer Diagnosis, Treatment and Outcomes in Patients with Previous or Synchronous Colorectal Cancer: A Systematic Review of Published Evidence","2022","The management of patients with prostate cancer (PCa) and previous or synchronous colorectal cancer (CRC) represents a challenging issue. A systematic review was performed in May 2022 to summarize available evidence about the diagnosis, management, and outcomes of these patients. Twenty-seven studies involving 252 patients were identified. Overall, 163 (64.7%) and 89 (35.3%) patients had synchronous and metachronous PCa and CRC, respectively. In patients with synchronous diseases, PCa treatment involved active surveillance in 1 patient, radical prostatectomy (RP) in 36 patients, radiotherapy (RT) in 60 patients, RP plus RT in 1 patient, proton beam therapy in 1 patient, and cryoablation in 1 patient. In patients with previous CRC treatment, prostate biopsy was mostly performed by transrectal approach (n = 24). The trans-perineal and suprapubic approaches were adopted in 12 and 6 cases, respectively. Surgical PCa treatment in these cases involved endoscopic extraperitoneal RP, robot-assisted RP, and not otherwise specified RP in 30, 15, and 2 cases, respectively. Biochemical recurrence rates ranged from 20% to 28%. Non-surgical PCa treatment options included brachytherapy, RT plus androgen deprivation therapy, and RT alone in 23, 2 and 4 patients, respectively. PCa specific survival was reported by one study and was 100%.","https://www.mdpi.com/2075-4418/12/6/1475/pdf?version=1655440910"
